timeStamp_s,u_raw_V,u_prbs_V,u_noisy_V,voltage_V,theta_rad,alpha_rad,theta_dot_rad_s,alpha_dot_rad_s
40.52769756317139,1.0534944707405496,-0.5,0.5534944707405496,0.5534944707405496,0.0337475773334841,0.02454369260617042,0.4685939029038657,0.46362275559147054
40.52773904800415,0.4728405639052515,-0.5,-0.027159436094748524,-0.027159436094748524,0.03681553890925539,0.02454369260617042,0.5008157722928416,0.27817365335488237
40.53062963485718,1.1283727961750614,-0.5,0.6283727961750614,0.6283727961750614,0.03681553890925539,0.027611654181941135,0.38952337844998786,0.41234111807458673
40.53448557853699,0.8251834734259336,-0.5,0.32518347342593357,0.32518347342593357,0.03681553890925539,0.027611654181941135,0.3029626276833239,0.24740467084475207
40.54849576950073,0.6694920165420382,-0.5,0.16949201654203816,0.16949201654203816,0.03681553890925539,0.027611654181941135,0.23563759930925188,0.14844280250685124
40.54855132102966,0.5964721376738199,-0.5,0.0964721376738199,0.0964721376738199,0.03681553890925539,0.027611654181941135,0.18327368835164035,0.08906568150411075
40.55474376678467,0.568522984445648,0.5,1.0685229844456479,1.0685229844456479,0.03681553890925539,0.027611654181941135,0.1425462020512758,0.05343940890246645
40.55479431152344,0.564091205692002,0.5,1.064091205692002,1.064091205692002,0.03681553890925539,0.027611654181941135,0.1108692682621034,0.03206364534147987
40.562013149261475,0.5710281375823476,0.5,1.0710281375823476,1.0710281375823476,0.03681553890925539,0.027611654181941135,0.08623165309274708,0.01923818720488792
40.56693434715271,0.06407518153346976,0.5,0.5640751815334698,0.5640751815334698,0.0337475773334841,0.02454369260617042,-0.06928478429547605,-0.23389401373872462
40.57309865951538,-0.2250931698417136,0.5,0.27490683015828643,0.27490683015828643,0.030679615757712823,0.021475731030399705,-0.19024201337520497,-0.38577333430489213
40.57498478889465,-0.3940598945831558,0.5,0.10594010541684418,0.10594010541684418,0.02761165418194154,0.0184077694546281,-0.2843198582149941,-0.47690092664466355
40.58007025718689,0.2708854914688012,0.5,0.7708854914688013,0.7708854914688013,0.02454369260617026,0.0184077694546281,-0.35749151531260787,-0.28614055598679816
